ages,list_price,num_reviews,piece_count,play_star_rating,review_difficulty,star_rating,theme_name,val_star_rating,country,Id
3,34.1924,0,1,0.0,5,0.0,24,0.0,1,2838
9,6.0878,0,6,0.0,5,0.0,13,0.0,19,2839
5,303.9924,11,2863,4.3,1,4.5,26,4.2,1,2840
19,54.8878,3,307,4.7,2,4.7,15,4.7,2,2841
13,38.352,0,85,0.0,5,0.0,21,0.0,5,2842
0,12.432,1,136,0.0,5,5.0,4,0.0,5,2843
16,24.3878,7,174,4.3,2,4.4,6,4.2,14,2844
2,67.0878,12,603,4.2,0,4.7,39,4.4,19,2845
26,55.986,0,530,0.0,5,0.0,29,0.0,11,2846
23,42.6878,12,366,4.5,2,4.8,33,4.4,12,2847
9,24.339,0,28,0.0,5,0.0,13,0.0,9,2848
14,6.0878,3,60,2.7,2,4.7,7,5.0,15,2849
13,30.4878,3,94,4.7,0,4.7,21,4.7,12,2850
19,39.99,4,360,4.8,0,5.0,22,4.3,20,2851
16,19.4922,1,127,5.0,2,5.0,6,5.0,3,2852
23,30.4878,19,201,4.1,2,4.6,37,4.4,12,2853
10,32.9278,0,70,0.0,5,0.0,13,0.0,8,2854
11,30.4878,2,26,5.0,4,5.0,13,5.0,13,2855
22,54.99,0,488,0.0,5,0.0,17,0.0,20,2856
11,36.5878,1,31,5.0,2,5.0,13,4.0,19,2857
23,20.986,7,38,4.1,2,4.3,12,3.7,11,2858
25,77.88,1,695,0.0,5,5.0,16,0.0,7,2859
1,54.5922,11,452,4.2,1,4.5,34,4.4,3,2860
0,19.99,1,234,3.0,2,5.0,4,5.0,20,2861
19,30.0,2,307,5.0,0,4.5,17,4.5,7,2862
5,60.93899999999999,11,444,3.6,0,4.8,1,4.5,9,2863
13,48.7878,2,191,5.0,0,5.0,21,4.5,14,2864
19,19.4922,2,126,4.0,0,4.5,31,3.5,3,2865
11,57.552,0,69,0.0,5,0.0,13,0.0,5,2866
19,68.3924,5,575,5.0,0,5.0,17,5.0,1,2867
13,24.3878,0,115,0.0,5,0.0,21,0.0,8,2868
0,42.6878,3,1,5.0,0,5.0,24,3.3,14,2869
22,36.5878,38,282,4.5,2,4.7,34,4.7,8,2870
7,389.87,19,3444,4.9,1,5.0,37,4.9,16,2871
24,30.3924,5,247,5.0,0,4.6,26,4.8,1,2872
23,19.5078,3,163,5.0,2,5.0,33,5.0,6,2873
22,24.3878,2,145,5.0,0,5.0,16,3.5,2,2874
16,12.1878,2,79,3.5,2,3.5,25,3.0,10,2875
19,20.298,5,99,4.5,4,5.0,34,4.3,4,2876
0,454.87,38,601,4.4,1,4.3,24,3.7,16,2877
16,24.3878,35,249,4.6,2,4.9,6,4.8,0,2878
8,365.9878,143,2704,4.2,1,4.7,39,4.3,10,2879
18,371.735,2,4900,5.0,2,5.0,32,5.0,16,2880
0,25.398000000000003,0,209,0.0,5,0.0,4,0.0,4,2881
23,29.99,5,267,3.6,2,3.2,37,3.4,20,2882
16,12.586,0,86,0.0,5,0.0,25,0.0,11,2883
14,6.9860000000000015,4,55,4.3,0,4.5,7,4.3,11,2884
22,14.0322,5,223,4.7,2,4.4,23,5.0,3,2885
26,21.9478,2,171,5.0,1,5.0,39,5.0,14,2886
11,14.99,1,15,3.0,2,4.0,13,3.0,20,2887
29,182.9878,34,1376,4.0,1,4.3,34,3.8,8,2888
19,38.9922,4,360,4.8,0,5.0,22,4.3,3,2889
10,36.5878,4,65,4.8,4,5.0,13,4.0,13,2890
19,19.4922,2,168,4.0,2,5.0,0,4.0,3,2891
23,48.7878,18,254,4.2,2,4.2,37,4.4,15,2892
26,38.9922,6,439,4.8,0,4.8,29,4.8,3,2893
4,304.9878,45,1862,3.7,1,3.5,39,2.9,0,2894
29,121.9878,15,1403,4.5,0,4.8,38,4.8,13,2895
16,24.3878,3,141,4.3,2,4.3,6,4.7,14,2896
22,97.5878,0,609,0.0,5,0.0,36,0.0,8,2897
26,45.5924,14,294,4.6,2,4.7,34,3.7,1,2898
26,61.098,14,376,4.0,2,3.5,34,3.3,4,2899
19,12.1878,3,91,4.7,2,4.3,34,4.0,19,2900
16,24.339,89,24,2.9,2,2.5,6,2.2,9,2901
13,14.99,2,67,5.0,0,5.0,21,5.0,20,2902
26,49.99,7,521,4.7,0,4.3,38,5.0,20,2903
0,12.1878,2,108,3.5,2,5.0,4,4.0,6,2904
8,128.0878,66,1167,4.5,0,4.9,9,4.7,2,2905
11,36.5878,1,37,5.0,4,5.0,13,5.0,0,2906
29,54.8878,6,168,4.6,0,5.0,34,4.0,2,2907
19,12.586,2,95,4.5,2,5.0,17,5.0,11,2908
22,36.5878,2,205,5.0,0,5.0,16,5.0,19,2909
29,121.5924,15,825,4.7,0,4.7,34,4.3,1,2910
4,215.952,22,2595,4.5,0,4.7,39,4.7,5,2911
19,85.3878,8,622,4.6,0,4.1,17,3.3,12,2912
19,9.99,1,102,4.0,2,4.0,8,4.0,20,2913
30,91.4878,5,1020,3.8,0,4.2,39,4.2,12,2914
7,280.539,52,2294,3.3,0,4.5,15,4.3,9,2915
13,12.1524,2,67,5.0,4,5.0,21,4.0,1,2916
7,298.87,87,1703,3.3,1,4.3,34,4.1,16,2917
11,83.88,1,106,4.0,2,5.0,13,4.0,7,2918
24,19.4922,5,247,5.0,0,4.6,26,4.8,3,2919
26,41.986,0,369,0.0,5,0.0,28,0.0,11,2920
26,53.1924,14,376,4.0,2,3.5,34,3.3,1,2921
5,149.99,79,2049,4.8,0,5.0,19,4.7,20,2922
20,12.1878,0,61,0.0,5,0.0,29,0.0,14,2923
19,28.3929,2,126,4.0,0,4.5,31,3.5,17,2924
26,53.1924,0,569,0.0,5,0.0,28,0.0,1,2925
26,58.37,21,494,4.6,0,4.5,38,4.8,16,2926
29,121.5924,6,914,4.8,0,4.8,38,4.7,1,2927
24,115.8878,7,729,4.0,0,4.1,26,3.7,13,2928
11,30.498,0,29,0.0,5,0.0,13,0.0,4,2929
11,31.8971,4,24,5.0,2,4.8,13,4.7,18,2930
0,12.1878,5,130,4.3,2,5.0,4,4.8,12,2931
16,10.1322,12,88,4.5,2,4.9,6,4.6,3,2932
0,12.1878,2,105,3.0,2,5.0,4,5.0,6,2933
2,67.0878,12,603,4.2,0,4.7,39,4.4,15,2934
26,95.88,3,836,5.0,0,4.7,34,3.7,7,2935
26,42.6878,24,305,4.5,2,4.8,37,4.4,10,2936
8,1015.0,198,7541,4.0,1,4.8,34,4.4,18,2937
24,29.887,5,247,5.0,0,4.6,26,4.8,16,2938
2,121.38,8,1005,4.1,0,4.4,39,4.1,4,2939
0,12.1878,1,113,5.0,2,5.0,4,5.0,6,2940
23,24.3878,18,233,4.6,2,4.6,38,4.5,2,2941
10,45.37,4,65,4.8,4,5.0,13,4.0,16,2942
22,42.639,8,229,4.4,2,4.6,34,4.3,9,2943
0,37.9924,30,230,4.1,2,4.4,19,3.7,1,2944
12,2.2724,180,1,4.0,4,4.8,7,4.6,1,2945
11,29.99,1,37,5.0,4,5.0,13,5.0,20,2946
11,36.5878,0,38,0.0,5,0.0,13,0.0,0,2947
13,12.1878,8,47,3.9,4,4.0,21,3.9,14,2948
5,251.88,11,2863,4.3,1,4.5,26,4.2,7,2949
15,3.99,26,7,4.3,4,4.1,27,3.3,20,2950
29,103.6878,11,1202,4.7,0,4.5,38,4.4,6,2951
8,426.9878,171,4080,4.5,1,4.7,15,4.5,10,2952
4,207.3878,22,2595,4.5,0,4.7,39,4.7,2,2953
24,35.4929,2,1,5.0,4,4.0,24,2.5,17,2954
20,9.99,11,109,4.5,2,4.7,38,4.8,20,2955
5,121.9878,23,1032,3.6,0,4.6,1,4.3,0,2956
29,119.88,23,780,4.7,0,4.6,34,4.0,7,2957
19,35.598,2,307,5.0,0,4.5,17,4.5,4,2958
26,121.9878,5,775,4.8,1,4.8,34,4.4,19,2959
19,60.9878,8,415,4.4,1,4.4,6,4.0,14,2960
19,36.5878,1,229,5.0,0,5.0,17,5.0,2,2961
13,27.6,2,116,5.0,2,4.5,21,5.0,7,2962
8,479.952,171,4080,4.5,1,4.7,15,4.5,5,2963
19,149.99,45,610,4.4,0,4.4,6,4.0,20,2964
8,182.58,202,2469,4.7,1,4.9,9,4.7,4,2965
25,79.2878,3,585,3.3,0,3.7,17,3.7,6,2966
29,85.3878,19,944,3.6,0,4.2,38,4.6,0,2967
13,12.1878,8,47,3.9,4,4.0,21,3.9,13,2968
22,45.37,8,229,4.4,2,4.6,34,4.3,16,2969
26,97.986,9,643,4.4,0,4.8,37,3.5,11,2970
11,36.5878,1,31,5.0,2,5.0,13,4.0,14,2971
19,32.9278,1,229,5.0,0,5.0,17,5.0,19,2972
0,9.99,3,122,2.7,4,4.0,4,3.0,20,2973
29,168.87,15,825,4.7,0,4.7,34,4.3,16,2974
19,18.186,14,97,4.2,2,4.1,34,4.1,11,2975
13,36.5878,0,85,0.0,5,0.0,21,0.0,2,2976
19,12.0,2,95,4.5,2,5.0,17,5.0,7,2977
11,50.6922,2,86,4.5,2,4.5,13,4.0,3,2978
18,431.952,2,4900,5.0,2,5.0,32,5.0,5,2979
0,36.0,4,1,3.0,1,3.5,24,4.0,7,2980
22,35.4929,19,157,3.4,2,2.6,34,1.9,17,2981
11,24.3878,1,19,3.0,5,4.0,13,4.0,13,2982
26,101.3922,8,941,4.6,0,4.6,33,4.3,3,2983
0,25.186,1,160,5.0,4,5.0,4,5.0,11,2984
0,12.1524,1,136,0.0,5,5.0,4,0.0,1,2985
25,62.986,2,464,4.0,2,4.5,34,3.5,11,2986
5,62.986,37,598,3.7,0,4.2,1,4.1,11,2987
20,13.0471,1,48,5.0,4,5.0,38,5.0,18,2988
3,45.798,0,1,0.0,5,0.0,24,0.0,4,2989
7,194.87,53,1363,3.2,0,3.8,25,4.0,16,2990
26,79.2878,37,370,2.2,2,1.8,34,1.8,2,2991
19,25.398000000000003,4,192,5.0,0,5.0,6,5.0,4,2992
13,22.7924,0,115,0.0,5,0.0,21,0.0,1,2993
11,49.99,1,67,5.0,0,5.0,13,5.0,20,2994
29,79.99,8,754,4.6,0,4.5,29,4.1,20,2995
19,54.8878,3,326,4.0,1,3.7,17,3.0,6,2996
23,19.99,8,217,4.1,2,3.6,38,4.1,20,2997
26,86.352,8,747,4.3,0,4.5,38,4.5,5,2998
2,109.99,8,1005,4.1,0,4.4,39,4.1,20,2999
23,9.99,0,66,0.0,5,0.0,28,0.0,20,3000
0,10.1322,8,96,4.0,2,4.9,4,4.4,3,3001
0,12.1878,1,113,5.0,2,5.0,4,5.0,10,3002
23,18.2878,8,45,3.6,2,4.0,12,3.5,15,3003
24,115.8878,7,729,4.0,0,4.1,26,3.7,10,3004
23,18.258,1,57,5.0,0,5.0,12,5.0,4,3005
26,134.1878,8,941,4.6,0,4.6,33,4.3,19,3006
8,299.99,143,2704,4.2,1,4.7,39,4.3,20,3007
16,11.5971,12,88,4.5,2,4.9,6,4.6,18,3008
22,45.37,2,374,4.0,2,3.5,8,4.0,16,3009
26,42.6878,4,144,4.8,0,4.8,34,4.0,15,3010
11,12.586,2,15,5.0,4,5.0,13,5.0,11,3011
26,25.398000000000003,1,94,4.0,2,4.0,34,4.0,4,3012
25,85.7922,7,712,3.7,0,3.9,11,3.6,3,3013
23,32.9278,2,198,4.0,5,4.5,37,4.0,10,3014
23,29.99,10,377,4.8,2,4.6,25,4.3,20,3015
23,30.498,4,119,5.0,2,5.0,12,4.3,4,3016
24,146.3878,2,1122,5.0,2,5.0,26,4.0,0,3017
19,12.1878,1,109,5.0,0,5.0,8,5.0,12,3018
8,289.9971,228,4295,4.2,1,4.8,9,4.6,18,3019
16,25.87,12,239,4.7,2,4.8,6,4.6,16,3020
13,30.498,3,94,4.7,0,4.7,21,4.7,4,3021
23,23.3922,3,100,3.3,4,4.0,34,4.0,3,3022
14,31.9429,2,213,5.0,4,5.0,7,5.0,17,3023
2,121.9878,8,1005,4.1,0,4.4,39,4.1,19,3024
0,14.1929,7,140,3.2,2,4.9,4,4.7,17,3025
11,40.5971,0,22,0.0,5,0.0,13,0.0,18,3026
19,33.552,6,229,4.4,2,4.7,25,5.0,5,3027
19,30.4878,10,160,3.9,2,3.7,25,3.9,10,3028
22,35.4929,38,282,4.5,2,4.7,34,4.7,17,3029
13,60.9878,0,150,0.0,5,0.0,21,0.0,0,3030
22,25.186,2,241,4.5,2,5.0,8,5.0,11,3031
13,48.7878,2,191,5.0,0,5.0,21,4.5,6,3032
15,4.819,13,8,4.3,4,4.8,27,4.0,9,3033
3,243.9878,1,1,5.0,0,4.0,24,3.0,10,3034
16,15.799,2,82,4.5,4,5.0,6,4.0,9,3035
16,14.1929,2,88,0.0,5,5.0,6,0.0,17,3036
23,60.9878,5,425,3.2,0,3.2,37,2.6,13,3037
20,12.1878,0,69,0.0,5,0.0,29,0.0,8,3038
8,463.5878,130,4634,4.7,1,4.8,18,4.7,19,3039
16,24.3878,35,249,4.6,2,4.9,6,4.8,12,3040
11,32.9278,2,26,5.0,4,5.0,13,5.0,19,3041
13,42.639,1,151,5.0,2,5.0,21,5.0,9,3042
13,18.2878,2,63,4.0,2,4.5,21,4.0,2,3043
14,32.9278,2,502,5.0,0,4.0,7,4.0,2,3044
22,27.986,32,208,4.4,2,4.4,34,4.4,11,3045
19,36.5878,6,229,4.4,2,4.7,25,5.0,14,3046
13,18.2878,2,67,5.0,0,5.0,21,5.0,15,3047
2,58.4922,12,603,4.2,0,4.7,39,4.4,3,3048
24,48.7878,0,278,0.0,5,0.0,26,0.0,12,3049
13,33.552,2,116,5.0,2,4.5,21,5.0,5,3050
23,10.1322,0,79,0.0,5,0.0,28,0.0,3,3051
16,24.3878,8,144,4.4,2,4.3,6,4.0,10,3052
13,25.398000000000003,1,110,0.0,2,4.0,21,0.0,4,3053
7,272.9922,19,3444,4.9,1,5.0,37,4.9,3,3054
0,12.432,1,136,0.0,5,5.0,4,0.0,5,3055
26,36.5878,0,369,0.0,5,0.0,28,0.0,13,3056
0,12.987,1,135,1.0,4,4.0,4,3.0,16,3057
26,134.1878,8,1004,4.9,0,5.0,25,4.9,6,3058
8,195.1878,177,2262,4.4,1,4.6,9,4.4,2,3059
8,365.9878,143,2704,4.2,1,4.7,39,4.3,19,3060
22,36.5878,4,345,4.5,2,4.8,34,4.3,0,3061
19,24.3878,4,216,4.5,2,4.5,34,4.5,19,3062
4,170.7878,19,2382,4.5,0,4.9,39,4.7,19,3063
19,35.3678,10,160,3.9,2,3.7,25,3.9,8,3064
8,207.3878,62,2480,4.4,1,4.6,9,4.3,2,3065
5,48.7878,11,444,3.6,0,4.8,1,4.5,12,3066
26,37.6971,27,305,4.6,2,4.6,34,4.4,18,3067
11,41.986,3,48,5.0,4,5.0,13,5.0,11,3068
11,36.5878,3,28,4.3,0,4.3,13,3.3,13,3069
26,30.4878,7,92,4.1,2,4.7,34,3.9,12,3070
20,10.1322,0,61,0.0,5,0.0,29,0.0,3,3071
8,207.3878,62,2480,4.4,1,4.6,9,4.3,15,3072
26,30.4878,7,92,4.1,2,4.7,34,3.9,0,3073
0,12.1878,1,136,0.0,5,5.0,4,0.0,12,3074
26,36.5878,0,369,0.0,5,0.0,28,0.0,12,3075
19,30.439,3,188,4.0,2,4.3,34,4.0,9,3076
30,115.152,28,370,4.6,2,4.5,39,4.2,5,3077
22,37.6971,7,229,4.4,2,4.6,34,4.3,18,3078
3,57.9971,1,1,5.0,4,5.0,24,5.0,18,3079
26,36.5878,4,144,4.8,0,4.8,34,4.0,6,3080
7,304.98,19,3444,4.9,1,5.0,37,4.9,4,3081
25,40.698,10,386,3.2,0,3.8,8,3.9,4,3082
13,25.398000000000003,0,131,0.0,5,0.0,21,0.0,4,3083
13,12.987,3,62,4.3,2,4.7,21,5.0,16,3084
23,35.598,10,312,3.5,2,4.0,38,3.6,4,3085
19,85.3878,5,575,5.0,0,5.0,17,5.0,13,3086
19,12.1878,3,86,2.3,0,3.0,17,2.7,0,3087
22,60.9878,3,426,4.7,0,5.0,6,4.7,8,3088
19,58.37,4,350,4.3,0,4.8,15,4.3,16,3089
16,12.987,2,82,4.5,4,5.0,6,4.0,16,3090
13,61.098,0,150,0.0,5,0.0,21,0.0,4,3091
9,36.5878,0,34,0.0,5,0.0,13,0.0,0,3092
7,499.99,84,4016,4.5,1,3.9,34,3.5,20,3093
26,59.99,8,747,4.3,0,4.5,38,4.5,20,3094
11,24.3878,0,26,0.0,5,0.0,13,0.0,14,3095
11,12.432,0,16,0.0,5,0.0,13,0.0,5,3096
23,37.6971,3,101,3.5,2,4.7,34,4.3,18,3097
26,54.8878,14,294,4.6,2,4.7,34,3.7,14,3098
19,41.986,3,322,4.7,2,4.3,15,4.3,11,3099
16,12.987,2,88,0.0,5,5.0,6,0.0,16,3100
0,12.0,2,105,3.0,2,5.0,4,5.0,7,3101
19,36.5878,2,307,5.0,0,4.5,17,4.5,6,3102
23,55.986,5,259,4.8,0,4.2,12,3.6,11,3103
26,79.2878,12,457,4.4,2,4.3,34,3.6,19,3104
22,24.3878,2,241,4.5,2,5.0,8,5.0,2,3105
23,55.0971,4,391,5.0,0,4.8,33,4.8,18,3106
0,12.1878,1,141,2.0,4,4.0,4,4.0,8,3107
0,14.1929,5,130,4.3,2,5.0,4,4.8,17,3108
11,36.5878,0,38,0.0,5,0.0,13,0.0,2,3109
0,12.0,1,113,5.0,2,5.0,4,5.0,7,3110
26,36.5878,0,101,0.0,5,0.0,34,0.0,12,3111
19,34.1924,3,378,4.7,0,2.7,17,3.3,1,3112
23,58.37,12,293,4.9,0,4.8,37,4.6,16,3113
14,6.0878,3,60,2.7,2,4.7,7,5.0,13,3114
30,103.6878,28,370,4.6,2,4.5,39,4.2,13,3115
23,63.8929,2,156,4.5,2,4.5,12,3.5,17,3116
19,36.5878,10,160,3.9,2,3.7,25,3.9,15,3117
22,45.37,38,282,4.5,2,4.7,34,4.7,16,3118
23,24.3878,2,139,4.5,2,4.0,39,3.5,15,3119
19,15.6,7,141,4.0,2,4.1,37,4.4,7,3120
19,103.6878,3,585,4.3,1,4.3,15,3.3,15,3121
23,18.2878,8,45,3.6,2,4.0,12,3.5,2,3122
16,22.7924,3,141,4.3,2,4.3,6,4.7,1,3123
11,29.99,3,28,4.3,0,4.3,13,3.3,20,3124
19,41.88,4,350,4.3,0,4.8,15,4.3,7,3125
11,18.2878,0,15,0.0,5,0.0,13,0.0,2,3126
13,27.438,0,84,0.0,5,0.0,21,0.0,4,3127
16,28.3929,7,174,4.3,2,4.4,6,4.2,17,3128
23,29.88,13,85,4.1,0,4.1,12,3.9,7,3129
13,12.1878,2,67,5.0,4,5.0,21,4.0,2,3130
26,54.8878,0,530,0.0,5,0.0,29,0.0,2,3131
0,12.1878,5,143,4.6,2,5.0,4,5.0,14,3132
26,53.88,29,544,4.6,0,4.7,38,4.5,7,3133
16,36.5878,7,310,4.4,2,4.7,6,4.7,12,3134
19,12.912,4,88,4.3,2,4.5,34,4.5,5,3135
19,17.7429,4,102,4.3,4,4.3,34,4.5,17,3136
3,21.9478,0,7,0.0,5,0.0,24,0.0,2,3137
26,38.9922,37,370,2.2,2,1.8,34,1.8,3,3138
22,30.498,8,356,4.0,0,4.6,8,4.9,4,3139
13,24.3878,0,131,0.0,5,0.0,21,0.0,19,3140
14,24.3878,8,303,4.8,2,4.9,7,4.9,2,3141
23,28.0478,2,241,5.0,0,5.0,26,4.5,15,3142
23,24.99,2,101,4.0,2,5.0,34,4.5,20,3143
19,48.7878,4,350,4.3,0,4.8,15,4.3,12,3144
23,48.986,3,416,3.7,0,4.0,25,3.7,11,3145
7,389.87,19,3444,4.9,1,5.0,37,4.9,16,3146
29,197.5924,52,2295,4.7,1,4.9,38,4.8,1,3147
16,12.1878,2,79,3.5,2,3.5,25,3.0,19,3148
11,24.3878,1,24,0.0,5,5.0,13,0.0,14,3149
26,48.7878,14,294,4.6,2,4.7,34,3.7,10,3150
11,23.952,1,23,5.0,2,5.0,13,5.0,5,3151
13,35.0922,2,191,5.0,0,5.0,21,4.5,3,3152
19,41.88,3,326,4.0,1,3.7,17,3.0,7,3153
23,52.752,3,416,3.7,0,4.0,25,3.7,5,3154
22,36.5878,27,149,4.3,2,4.5,34,4.3,0,3155
23,90.87,7,375,4.1,2,3.7,25,2.3,16,3156
14,5.4522,5,66,4.5,2,4.8,7,4.5,3,3157
22,19.5078,27,174,4.5,2,4.7,8,4.7,8,3158
5,48.7878,14,386,4.1,0,4.4,1,3.6,19,3159
5,36.5878,7,361,4.2,2,4.6,1,4.2,13,3160
11,36.5878,2,57,5.0,0,5.0,13,5.0,0,3161
18,9.3522,1,115,4.0,2,5.0,15,4.0,3,3162
5,48.7878,23,468,3.6,0,4.7,1,4.1,10,3163
13,24.3878,2,95,2.5,2,3.0,21,3.0,12,3164
0,14.1929,5,143,4.6,2,5.0,4,5.0,17,3165
26,97.5878,9,643,4.4,0,4.8,37,3.5,0,3166
19,48.7878,3,322,4.7,2,4.3,15,4.3,10,3167
8,153.986,53,1686,4.1,0,4.6,9,4.3,11,3168
22,23.3922,32,208,4.4,2,4.4,34,4.4,3,3169
26,53.88,7,521,4.7,0,4.3,38,5.0,7,3170
26,36.5878,8,341,4.2,0,4.6,38,4.5,12,3171
13,19.99,3,90,5.0,2,5.0,21,4.7,20,3172
16,24.3878,47,8,4.2,4,4.1,6,3.6,2,3173
26,25.398000000000003,10,365,4.6,2,4.8,39,4.6,4,3174
11,24.3878,0,26,0.0,5,0.0,13,0.0,15,3175
8,111.986,134,1077,4.4,0,4.7,9,4.5,11,3176
0,12.1878,1,149,2.0,4,3.0,4,4.0,12,3177
23,15.48,2,58,4.5,2,4.5,12,4.0,7,3178
0,10.1322,7,102,4.0,2,5.0,4,4.7,3,3179
0,10.1322,2,116,5.0,0,5.0,4,5.0,3,3180
9,35.4929,0,34,0.0,5,0.0,13,0.0,17,3181
2,53.88,12,603,4.2,0,4.7,39,4.4,7,3182
19,86.9971,7,722,4.6,0,4.1,17,4.0,18,3183
6,304.21,75,3929,3.9,1,4.6,39,4.6,18,3184
9,15.6,0,41,0.0,5,0.0,13,0.0,7,3185
5,49.99,24,780,4.4,0,4.7,1,4.3,20,3186
14,6.487,5,66,4.5,2,4.8,7,4.5,16,3187
23,25.398000000000003,2,139,4.5,2,4.0,39,3.5,4,3188
22,110.1971,2,577,5.0,0,5.0,5,4.0,18,3189
13,31.9429,1,110,0.0,2,4.0,21,0.0,17,3190
8,268.3878,64,4163,3.7,1,4.6,9,4.6,6,3191
19,53.88,8,415,4.4,1,4.4,6,4.0,7,3192
20,12.1878,2,73,5.0,2,5.0,29,3.5,12,3193
5,54.8878,11,444,3.6,0,4.8,1,4.5,19,3194
6,140.3922,20,1628,3.5,0,3.8,37,3.3,3,3195
26,24.8429,2,171,5.0,1,5.0,39,5.0,17,3196
11,39.99,0,61,0.0,5,0.0,13,0.0,20,3197
26,53.88,0,569,0.0,5,0.0,28,0.0,7,3198
23,53.88,6,400,4.8,2,4.3,25,4.5,7,3199
22,121.9878,4,871,5.0,0,4.8,17,4.0,8,3200
8,272.9922,88,4867,4.8,1,4.9,38,4.8,3,3201
26,42.6878,8,341,4.2,0,4.6,38,4.5,14,3202
19,36.5878,10,160,3.9,2,3.7,25,3.9,2,3203
18,15.799,1,115,4.0,2,5.0,15,4.0,9,3204
19,34.986,2,351,5.0,1,5.0,17,5.0,11,3205
23,15.6,13,203,4.5,0,4.5,33,4.5,7,3206
19,25.186,4,186,5.0,2,4.5,17,4.8,11,3207
13,12.1878,8,47,3.9,4,4.0,21,3.9,14,3208
14,4.99,5,66,4.5,2,4.8,7,4.5,20,3209
11,36.5878,0,59,0.0,5,0.0,13,0.0,15,3210
13,48.7878,2,191,5.0,0,5.0,21,4.5,2,3211
18,922.9929,7,2631,4.7,2,4.6,32,3.6,17,3212
19,35.4929,10,223,4.4,2,4.4,25,4.9,17,3213
26,153.986,23,1047,4.7,0,4.7,37,4.3,11,3214
23,26.0971,0,217,0.0,5,0.0,28,0.0,18,3215
3,42.6878,0,1,0.0,5,0.0,24,0.0,10,3216
13,12.1878,3,59,4.3,2,5.0,21,4.3,2,3217
29,153.7078,15,825,4.7,0,4.7,34,4.3,19,3218
25,97.5878,1,695,0.0,5,5.0,16,0.0,6,3219
9,24.3878,0,80,0.0,5,0.0,13,0.0,13,3220
25,30.0,37,262,4.3,2,4.5,34,4.3,7,3221
5,189.9924,79,2049,4.8,0,5.0,19,4.7,1,3222
14,18.2878,24,1,4.3,4,4.1,7,3.5,13,3223
0,24.3878,2,234,3.0,2,5.0,4,4.0,13,3224
0,9.99,5,143,4.6,2,5.0,4,5.0,20,3225
24,79.2878,4,549,4.7,2,4.8,26,4.3,6,3226
13,48.7878,2,191,5.0,0,5.0,21,4.5,14,3227
23,21.9478,19,181,4.7,2,4.9,33,4.8,15,3228
29,86.9971,19,944,3.6,0,4.2,38,4.6,18,3229
20,12.1878,2,73,5.0,2,5.0,29,3.5,13,3230
22,118.986,4,871,5.0,0,4.8,17,4.0,11,3231
11,36.5878,0,59,0.0,5,0.0,13,0.0,2,3232
0,24.3878,2,234,3.0,2,5.0,4,4.0,0,3233
9,6.0724,0,6,0.0,5,0.0,13,0.0,1,3234
23,18.258,3,179,5.0,2,5.0,33,5.0,4,3235
26,98.7924,22,630,4.5,0,4.6,34,3.9,1,3236
22,79.23899999999998,0,488,0.0,5,0.0,17,0.0,9,3237
16,20.2971,1,126,5.0,2,5.0,6,4.0,18,3238
22,42.639,27,149,4.3,2,4.5,34,4.3,9,3239
8,195.1878,202,2469,4.7,1,4.9,9,4.7,6,3240
23,18.2878,7,40,4.5,2,4.6,12,4.3,12,3241
3,36.386,1,1,5.0,4,5.0,24,5.0,11,3242
24,37.9924,2,1,5.0,4,4.0,24,2.5,1,3243
14,57.9971,4,790,5.0,2,5.0,7,5.0,18,3244
23,19.4922,8,217,4.1,2,3.6,38,4.1,3,3245
26,81.7278,37,370,2.2,2,1.8,34,1.8,8,3246
19,58.37,3,307,4.7,2,4.7,15,4.7,16,3247
0,15.799,1,136,0.0,5,5.0,4,0.0,9,3248
26,79.99,9,643,4.4,0,4.8,37,3.5,20,3249
19,49.6929,3,307,4.7,2,4.7,15,4.7,17,3250
19,91.4878,7,722,4.6,0,4.1,17,4.0,15,3251
19,50.898,4,350,4.3,0,4.8,15,4.3,4,3252
13,30.4878,0,84,0.0,5,0.0,21,0.0,10,3253
7,257.3922,47,2526,4.5,0,4.6,10,4.2,3,3254
20,12.4671,11,109,4.5,2,4.7,38,4.8,18,3255
11,60.9878,11,52,4.9,2,4.7,13,4.4,0,3256
11,23.786,2,26,5.0,0,5.0,13,5.0,11,3257
26,60.9878,24,358,4.7,2,4.6,34,3.7,0,3258
2,182.939,7,1151,4.0,1,4.9,39,4.7,9,3259
19,58.4922,5,575,5.0,0,5.0,17,5.0,3,3260
26,60.9878,19,433,4.4,0,4.7,37,4.2,12,3261
22,36.5878,32,208,4.4,2,4.4,34,4.4,13,3262
29,54.8878,6,168,4.6,0,5.0,34,4.0,14,3263
19,12.4671,1,102,4.0,2,4.0,8,4.0,18,3264
16,14.1929,0,86,0.0,5,0.0,25,0.0,17,3265
0,12.1878,5,130,4.3,2,5.0,4,4.8,6,3266
16,35.598,7,344,5.0,2,5.0,6,5.0,4,3267
3,19.5078,0,7,0.0,5,0.0,24,0.0,12,3268
2,121.9878,79,1106,4.6,0,4.8,34,4.6,10,3269
11,25.186,0,26,0.0,5,0.0,13,0.0,11,3270
16,24.3878,6,190,4.2,2,3.8,6,4.7,8,3271
13,12.1878,2,67,5.0,4,5.0,21,4.0,19,3272
23,21.9478,12,196,4.5,2,4.6,33,4.4,15,3273
9,4.8,0,6,0.0,5,0.0,13,0.0,7,3274
